pkg;class;WMC;DIT;NOC;CBO;RFC;LCOM;Ca;NPM
net.osmand;net.osmand.StringMatcher;1;1;1;0;1;0;0;1
net.osmand;net.osmand.StateChangedListener;1;1;1;0;1;0;0;1
net.osmand;net.osmand.CallbackWithObject;1;1;1;0;1;0;0;1
net.osmand;net.osmand.Node;1;1;1;0;2;0;0;0
net.osmand;net.osmand.NativeLibrary$RenderingGenerationResult;1;1;1;0;2;0;0;1
net.osmand;net.osmand.IndexConstants;1;1;1;0;2;0;0;1
net.osmand;net.osmand.ResultMatcher;2;1;1;0;2;1;0;2
net.osmand;net.osmand.Collator;2;1;1;0;2;1;0;2
net.osmand;net.osmand.NativeLibrary$NativeSearchResult;3;1;1;0;4;3;0;1
net.osmand;net.osmand.RenderingContext$ShadowRenderingMode;4;2;1;0;7;4;0;2
net.osmand;net.osmand.CollatorStringMatcher$StringMatcherMode;4;2;1;0;7;4;0;2
net.osmand;net.osmand.FloatMath;8;1;1;0;14;28;0;7
net.osmand;net.osmand.PlatformUtil$OsmandLogImplementation;19;1;1;0;20;171;0;19
net.osmand;net.osmand.Reshaper;2;1;1;1;3;1;1;2
net.osmand;net.osmand.NativeLibrary$NativeRouteSearchResult;3;1;1;2;4;3;1;2
net.osmand;net.osmand.NodeComparator;3;1;1;1;5;3;1;2
net.osmand;net.osmand.GeoidAltitudeCorrection;4;1;1;1;5;6;1;3
net.osmand;net.osmand.PlatformUtil;5;1;1;4;6;10;1;5
net.osmand;net.osmand.AndroidUtils$1;2;1;1;4;7;0;1;1
net.osmand;net.osmand.RenderingContext;5;1;1;3;8;0;1;4
net.osmand;net.osmand.TspAnt$Ant;6;1;1;1;9;0;1;4
net.osmand;net.osmand.IProgress;8;1;1;1;9;28;1;7
net.osmand;net.osmand.IProgress$1;8;1;1;1;9;28;1;7
net.osmand;net.osmand.CollatorStringMatcher;9;1;1;4;19;30;1;6
net.osmand;net.osmand.AndroidUtils;6;1;1;6;19;15;1;6
net.osmand;net.osmand.TspTest;2;1;1;3;23;1;1;2
net.osmand;net.osmand.NativeLibrary;22;1;1;14;23;231;1;11
net.osmand;net.osmand.TspHeldKarp;7;1;1;4;24;1;1;3
net.osmand;net.osmand.TspAnt;15;1;1;3;43;21;1;6
net.osmand;net.osmand.Location;33;1;1;1;50;186;1;32
net.osmand.access;net.osmand.access.AccessibleContent$Callback;1;1;1;1;1;0;1;1
net.osmand.access;net.osmand.access.AccessibilityActionsProvider;2;1;1;2;2;1;1;2
net.osmand.access;net.osmand.access.NavigationInfo$4;2;1;1;3;3;1;1;1
net.osmand.access;net.osmand.access.NavigationInfo$3;2;1;1;3;4;1;1;1
net.osmand.access;net.osmand.access.NavigationInfo$1;2;1;1;2;5;0;1;1
net.osmand.access;net.osmand.access.AccessibilityPlugin$1;2;1;1;6;5;0;1;1
net.osmand.access;net.osmand.access.NavigationInfo$2;2;1;1;3;6;0;1;1
net.osmand.access;net.osmand.access.SettingsAccessibilityActivity$2;2;1;1;4;7;0;1;1
net.osmand.access;net.osmand.access.SettingsAccessibilityActivity$1;2;1;1;4;7;0;1;1
net.osmand.access;net.osmand.access.AccessibleActivity;3;5;1;5;7;1;1;3
net.osmand.access;net.osmand.access.TextMessage;3;1;1;5;9;3;1;1
net.osmand.access;net.osmand.access.AccessibleAlertBuilder;3;2;1;5;11;0;1;3
net.osmand.access;net.osmand.access.NotificationTextView;4;3;1;4;16;6;1;4
net.osmand.access;net.osmand.access.AccessibleToast;4;2;1;5;16;6;1;4
net.osmand.access;net.osmand.access.AccessibilityPlugin;7;2;1;9;16;15;1;7
net.osmand.access;net.osmand.access.MapAccessibilityActions;3;1;1;12;18;0;1;3
net.osmand.access;net.osmand.access.NavigationInfo$RelativeDirection;8;1;1;5;22;0;1;7
net.osmand.access;net.osmand.access.OsmAndAccessibilityDelegate;6;5;1;11;22;15;1;4
net.osmand.access;net.osmand.access.AccessibleContent;3;4;1;7;29;0;1;2
net.osmand.access;net.osmand.access.AccessibleLayout;5;4;1;10;35;0;1;4
net.osmand.access;net.osmand.access.ExplorableTextView;8;3;1;8;38;4;1;4
net.osmand.access;net.osmand.access.SettingsAccessibilityActivity;5;3;1;19;39;0;1;3
net.osmand.access;net.osmand.access.MapExplorer;13;1;1;14;51;0;1;11
net.osmand.access;net.osmand.access.NavigationInfo;17;1;1;17;70;32;1;8
net.osmand.binary;net.osmand.binary.BinaryMapPoiReaderAdapter$PoiSubType;1;1;1;0;2;0;0;1
net.osmand.binary;net.osmand.binary.BinaryInspector$DamnCounter;2;1;1;0;3;1;0;0
net.osmand.binary;net.osmand.binary.BinaryInspectorNative;4;1;1;0;6;6;0;3
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$TagValuePair;6;1;1;0;7;15;0;6
net.osmand.binary;net.osmand.binary.BinaryMapIndexFilter$Stat;3;1;1;0;8;1;0;1
net.osmand.binary;net.osmand.binary.BinaryIndexPart;7;1;1;0;8;15;0;7
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$MapTree;8;1;1;0;9;28;0;7
net.osmand.binary;net.osmand.binary.BinaryMapRouteReaderAdapter$RouteTypeRule;11;1;1;0;12;55;0;10
net.osmand.binary;net.osmand.binary.BinaryMapRouteReaderAdapter$RouteTypeCondition;1;1;1;1;2;0;1;0
net.osmand.binary;net.osmand.binary.BinaryMapAddressReaderAdapter$CitiesBlock;1;2;1;1;2;0;1;1
net.osmand.binary;net.osmand.binary.BinaryMapTransportReaderAdapter$IndexStringTable;1;1;1;1;3;0;1;0
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$SearchPoiTypeFilter;2;1;1;1;3;1;1;1
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$SearchFilter;2;1;1;2;3;1;1;1
net.osmand.binary;net.osmand.binary.BinaryInspector$3;2;1;1;3;3;1;1;1
net.osmand.binary;net.osmand.binary.BinaryInspector$1;2;1;1;4;3;1;1;1
net.osmand.binary;net.osmand.binary.OsmandIndex;3;1;1;1;4;3;1;2
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$MapRoot;3;2;1;1;4;3;1;3
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex$CitiesIndex$CitiesType$1;3;1;1;3;4;3;1;2
net.osmand.binary;net.osmand.binary.BinaryMapRouteReaderAdapter$RouteSubregion;4;1;1;1;5;6;1;4
net.osmand.binary;net.osmand.binary.BinaryMapAddressReaderAdapter$AddressRegion;4;2;1;2;5;6;1;4
net.osmand.binary;net.osmand.binary.BinaryMapIndexFilter$3;3;1;1;2;6;1;1;2
net.osmand.binary;net.osmand.binary.BinaryMapTransportReaderAdapter$TransportIndex;5;2;1;2;6;2;1;5
net.osmand.binary;net.osmand.binary.BinaryMapPoiReaderAdapter$PoiRegion;6;2;1;2;7;15;1;6
net.osmand.binary;net.osmand.binary.BinaryMapIndexFilter$2;4;1;1;5;7;4;1;3
net.osmand.binary;net.osmand.binary.CachedOsmandIndexes;7;1;1;7;8;21;1;5
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$MapIndex;8;2;1;4;9;28;1;8
net.osmand.binary;net.osmand.binary.BinaryMapRouteReaderAdapter$RouteRegion;10;2;1;2;11;45;1;9
net.osmand.binary;net.osmand.binary.BinaryMapIndexFilter$1;2;1;1;6;11;0;1;1
net.osmand.binary;net.osmand.binary.BinaryInspector$2;4;1;1;5;13;4;1;3
net.osmand.binary;net.osmand.binary.BinaryMapAddressReaderAdapter;12;1;1;10;13;66;1;1
net.osmand.binary;net.osmand.binary.BinaryMapRouteReaderAdapter;14;1;1;11;15;91;1;6
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader$SearchRequest;17;1;1;5;18;136;1;15
net.osmand.binary;net.osmand.binary.BinaryMapPoiReaderAdapter;18;1;1;10;19;153;1;1
net.osmand.binary;net.osmand.binary.BinaryInspector$4;4;1;1;5;20;4;1;3
net.osmand.binary;net.osmand.binary.BinaryInspector$VerboseInfo;8;1;1;2;21;14;1;8
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex$CitiesIndex$CitiesType;11;2;1;9;23;43;1;9
net.osmand.binary;net.osmand.binary.BinaryMapDataObject;24;1;1;3;29;126;1;21
net.osmand.binary;net.osmand.binary.BinaryMapIndexFilter;7;1;1;12;49;19;1;2
net.osmand.binary;net.osmand.binary.OsmandIndex$CityBlock$Builder;37;3;1;10;50;286;1;30
net.osmand.binary;net.osmand.binary.OsmandOdb$StringTable$Builder;41;4;1;15;54;580;1;34
net.osmand.binary;net.osmand.binary.OsmandIndex$CityBlock;39;3;1;11;55;681;1;28
net.osmand.binary;net.osmand.binary.RouteDataObject;34;1;1;4;58;335;1;33
net.osmand.binary;net.osmand.binary.OsmandOdb$IdTable$Builder;41;4;1;15;58;580;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$StringTable;37;4;1;16;59;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndex$OsmAndPoiNameIndexData;37;4;1;17;59;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRoutes$Builder;43;4;1;17;59;597;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndSubtypesTable$Builder;43;4;1;17;59;597;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndex$OsmAndPoiNameIndexData$Builder;43;4;1;17;59;597;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressNameIndexData$AddressNameIndexData$Builder;43;4;1;17;59;597;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteEncodingRule$Builder;46;4;1;15;60;655;1;39
net.osmand.binary;net.osmand.binary.OsmandOdb$IdTable;37;4;1;16;60;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndSubtypesTable;37;4;1;17;60;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRoutes;37;4;1;17;60;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressNameIndexData$AddressNameIndexData;37;4;1;17;60;614;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndCategoryTable$Builder;45;4;1;15;62;610;1;38
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteEncodingRule;44;4;1;16;62;890;1;32
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndCategoryTable;41;4;1;16;64;752;1;31
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndTileBox;48;4;1;16;64;1052;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$RestrictionData;48;4;1;16;64;1056;1;34
net.osmand.binary;net.osmand.binary.OsmandIndex$OsmAndStoredIndex;40;3;1;12;65;696;1;29
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiCategories;42;4;1;16;65;769;1;32
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndex;42;4;1;18;65;791;1;31
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndTileBox$Builder;50;4;1;15;66;673;1;43
net.osmand.binary;net.osmand.binary.OsmandOdb$RestrictionData$Builder;50;4;1;15;66;673;1;43
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndexDataAtom;48;4;1;16;66;1068;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$StreetIntersection;48;4;1;16;66;1056;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressNameIndexData;42;4;1;18;66;791;1;31
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndexDataAtom$Builder;50;4;1;15;67;673;1;43
net.osmand.binary;net.osmand.binary.OsmandIndex$OsmAndStoredIndex$Builder;42;3;1;12;68;211;1;35
net.osmand.binary;net.osmand.binary.OsmandOdb$StreetIntersection$Builder;50;4;1;15;68;673;1;43
net.osmand.binary;net.osmand.binary.OsmandIndex$MapPart;44;3;1;12;69;850;1;31
net.osmand.binary;net.osmand.binary.OsmandIndex$RoutingPart;44;3;1;12;69;850;1;31
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiCategories$Builder;48;4;1;15;69;622;1;41
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderLine;52;4;1;16;70;1242;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$RouteData;52;4;1;16;70;1242;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapEncodingRule;52;4;1;16;70;1250;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderPoint;52;4;1;16;72;1254;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRouteStop;52;4;1;16;72;1238;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$MapDataBlock;46;4;1;18;72;957;1;33
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex;46;4;1;18;72;927;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$CityBlockIndex;46;4;1;18;72;931;1;34
net.osmand.binary;net.osmand.binary.OsmandIndex$PoiPart;55;3;1;11;73;1365;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex$CitiesIndex;46;4;1;19;73;931;1;34
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBoxData;49;4;1;17;74;1088;1;35
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndTransportIndex;51;4;1;19;74;1205;1;34
net.osmand.binary;net.osmand.binary.OsmandIndex$MapLevel;59;3;1;11;75;1579;1;38
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderLine$Builder;54;4;1;15;75;675;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderPointsBlock;49;4;1;17;75;1076;1;35
net.osmand.binary;net.osmand.binary.OsmandIndex$RoutingPart$Builder;46;3;1;12;76;165;1;39
net.osmand.binary;net.osmand.binary.OsmandIndex$MapPart$Builder;46;3;1;12;76;165;1;39
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRouteStop$Builder;54;4;1;15;76;675;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapEncodingRule$Builder;54;4;1;15;76;675;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$RouteData$Builder;54;4;1;16;76;675;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiNameIndex$Builder;49;4;1;19;76;624;1;42
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressNameIndexData$Builder;49;4;1;19;76;624;1;42
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderPoint$Builder;54;4;1;16;77;675;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$IndexedStringTable;51;4;1;16;78;1131;1;37
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteDataBlock;52;4;1;20;78;1206;1;36
net.osmand.binary;net.osmand.binary.OsmandIndex$RoutingSubregion;59;3;1;11;79;1575;1;38
net.osmand.binary;net.osmand.binary.OsmandIndex$AddressPart;52;3;1;12;79;1206;1;35
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderBox;51;4;1;19;79;1153;1;36
net.osmand.binary;net.osmand.binary.OsmandOdb$AddressNameIndexDataAtom;54;4;1;16;81;1299;1;38
net.osmand.binary;net.osmand.binary.OsmandOdb$CityIndex;60;4;1;16;82;1662;1;40
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteDataBox;57;4;1;16;83;1468;1;39
net.osmand.binary;net.osmand.binary.OsmandIndex$PoiPart$Builder;53;3;1;10;84;118;1;46
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiSubtype;57;4;1;16;84;1476;1;39
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBoxData$Builder;55;4;1;17;84;615;1;48
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex;55;4;1;19;84;1377;1;37
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$Builder;56;4;1;19;84;610;1;49
net.osmand.binary;net.osmand.binary.OsmandOdb$CityBlockIndex$Builder;56;4;1;19;84;610;1;49
net.osmand.binary;net.osmand.binary.BinaryMapIndexReader;83;1;1;27;84;3403;1;57
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportStop;57;4;1;16;85;1468;1;39
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderPointsBlock$Builder;55;4;1;17;85;615;1;48
net.osmand.binary;net.osmand.binary.OsmandOdb$MapDataBlock$Builder;53;4;1;19;85;622;1;46
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex$CitiesIndex$Builder;56;4;1;20;86;610;1;49
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBox;58;4;1;17;87;1527;1;39
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapDataBox;61;4;1;16;89;1690;1;41
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportStopsTree;62;4;1;17;89;1723;1;42
net.osmand.binary;net.osmand.binary.OsmandIndex$MapLevel$Builder;57;3;1;10;90;36;1;50
net.osmand.binary;net.osmand.binary.OsmandOdb$MapData;65;4;1;16;90;1936;1;43
net.osmand.binary;net.osmand.binary.OsmandIndex$TransportPart;71;3;1;11;91;2333;1;44
net.osmand.binary;net.osmand.binary.BinaryMapTransportReaderAdapter;13;1;1;13;91;0;1;1
net.osmand.binary;net.osmand.binary.OsmandIndex$RoutingSubregion$Builder;57;3;1;10;92;36;1;50
net.osmand.binary;net.osmand.binary.OsmandOdb$StreetIndex;62;4;1;18;92;1727;1;42
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapRootLevel;66;4;1;18;92;1957;1;44
net.osmand.binary;net.osmand.binary.OsmandIndex$AddressPart$Builder;54;3;1;12;93;25;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$IndexedStringTable$Builder;61;4;1;15;94;570;1;54
net.osmand.binary;net.osmand.binary.OsmandOdb$CityIndex$Builder;62;4;1;15;94;631;1;55
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex;66;4;1;20;95;1929;1;44
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndTransportIndex$Builder;56;4;1;21;95;670;1;49
net.osmand.binary;net.osmand.binary.OsmandOdb$AddressNameIndexDataAtom$Builder;60;4;1;15;96;580;1;53
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiSubtype$Builder;61;4;1;15;96;570;1;54
net.osmand.binary;net.osmand.binary.OsmandOdb$BuildingIndex;76;4;1;16;96;2694;1;48
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteDataBox$Builder;63;4;1;15;99;547;1;56
net.osmand.binary;net.osmand.binary.OsmandIndex$FileIndex;68;3;1;16;99;2002;1;45
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRoute;70;4;1;17;99;2235;1;46
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiIndex;66;4;1;22;99;1951;1;43
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportStop$Builder;61;4;1;15;100;570;1;54
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndStructure;69;4;1;21;100;2086;1;47
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteBorderBox$Builder;62;4;1;21;101;559;1;55
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapDataBox$Builder;67;4;1;15;108;489;1;60
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBox$Builder;65;4;1;17;109;520;1;58
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$RouteDataBlock$Builder;64;4;1;23;109;534;1;57
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndAddressIndex$Builder;63;4;1;21;110;547;1;56
net.osmand.binary;net.osmand.binary.OsmandOdb$MapData$Builder;69;4;1;16;111;454;1;62
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportStopsTree$Builder;72;4;1;17;115;394;1;65
net.osmand.binary;net.osmand.binary.OsmandIndex$TransportPart$Builder;69;3;1;10;117;0;1;62
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBoxDataAtom;88;4;1;16;118;3540;1;56
net.osmand.binary;net.osmand.binary.OsmandOdb$StreetIndex$Builder;72;4;1;19;118;394;1;65
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndMapIndex$MapRootLevel$Builder;76;4;1;19;124;300;1;69
net.osmand.binary;net.osmand.binary.OsmandOdb$BuildingIndex$Builder;78;4;1;15;125;351;1;71
net.osmand.binary;net.osmand.binary.OsmandOdb$TransportRoute$Builder;80;4;1;17;131;190;1;73
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndRoutingIndex$Builder;86;4;1;23;141;0;1;79
net.osmand.binary;net.osmand.binary.OsmandIndex$FileIndex$Builder;86;3;1;20;149;0;1;79
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndStructure$Builder;91;4;1;25;149;0;1;84
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiIndex$Builder;83;4;1;27;151;97;1;76
net.osmand.binary;net.osmand.binary.OsmandOdb$1;2;1;1;6;153;1;1;1
net.osmand.binary;net.osmand.binary.OsmandOdb$OsmAndPoiBoxDataAtom$Builder;98;4;1;15;167;0;1;91
net.osmand.binary;net.osmand.binary.BinaryInspector;27;1;1;31;177;303;1;9
net.osmand.binary;net.osmand.binary.OsmandOdb;198;1;1;6;201;19309;1;3
net.osmand.data;net.osmand.data.QuadPointDouble;4;1;1;0;5;0;0;4
net.osmand.data;net.osmand.data.QuadPoint;4;1;1;0;5;0;0;4
net.osmand.data;net.osmand.data.Building$BuildingInterpolation;6;2;1;0;9;7;0;4
net.osmand.data;net.osmand.data.LatLon;6;1;1;0;13;0;0;6
net.osmand.data;net.osmand.data.QuadRect;12;1;1;0;13;0;0;12
net.osmand.data;net.osmand.data.City$CityType;7;2;1;0;14;17;0;5
net.osmand.data;net.osmand.data.FavouritePoint;13;1;1;0;17;38;0;13
net.osmand.data;net.osmand.data.AmenityType;13;1;1;0;26;40;0;10
net.osmand.data;net.osmand.data.QuadTree$Node;2;1;1;1;4;1;1;0
net.osmand.data;net.osmand.data.TransportStop;3;2;1;1;4;0;1;3
net.osmand.data;net.osmand.data.Street$1;3;1;1;3;8;3;1;2
net.osmand.data;net.osmand.data.MapObject$MapObjectComparator;3;1;1;3;8;1;1;3
net.osmand.data;net.osmand.data.QuadTree;7;1;1;2;18;11;1;4
net.osmand.data;net.osmand.data.TransportRoute;12;2;1;4;20;44;1;12
net.osmand.data;net.osmand.data.RotatedTileBox$RotatedTileBoxBuilder;8;1;1;1;22;0;1;8
net.osmand.data;net.osmand.data.MapObject;17;1;1;3;30;78;1;17
net.osmand.data;net.osmand.data.Amenity;18;2;1;2;32;125;1;18
net.osmand.data;net.osmand.data.Street;11;2;1;4;32;13;1;11
net.osmand.data;net.osmand.data.Building;16;2;1;4;32;84;1;16
net.osmand.data;net.osmand.data.City;18;2;1;6;40;57;1;16
net.osmand.data;net.osmand.data.DataTileManager;23;1;1;2;42;109;1;19
net.osmand.data;net.osmand.data.RotatedTileBox;76;1;1;5;95;1788;1;56
net.osmand.map;net.osmand.map.IMapLocationListener;1;1;1;0;1;0;0;1
net.osmand.map;net.osmand.map.MapTileDownloader$DownloadRequest;3;1;1;0;4;3;0;3
net.osmand.map;net.osmand.map.ITileSource;11;1;1;0;11;55;0;11
net.osmand.map;net.osmand.map.MapTileDownloader$IMapDownloaderCallback;2;1;1;1;3;1;1;1
net.osmand.map;net.osmand.map.TileSourceManager$BeanShellTileSourceTemplate;2;2;1;2;3;1;1;2
net.osmand.map;net.osmand.map.OsmandRegions$5;2;1;1;4;3;1;1;1
net.osmand.map;net.osmand.map.OsmandRegions$1;2;1;1;4;3;1;1;1
net.osmand.map;net.osmand.map.OsmandRegions$3;2;1;1;4;3;1;1;1
net.osmand.map;net.osmand.map.MapTileDownloader$DownloadMapWorker;3;1;1;2;4;3;1;2
net.osmand.map;net.osmand.map.OsmandRegions$4;4;1;1;3;8;4;1;3
net.osmand.map;net.osmand.map.OsmandRegions$2;4;1;1;3;9;4;1;3
net.osmand.map;net.osmand.map.MapTileDownloader;10;1;1;3;11;45;1;10
net.osmand.map;net.osmand.map.TileSourceManager;15;1;1;2;16;105;1;8
net.osmand.map;net.osmand.map.OsmandRegions$6;4;1;1;5;18;4;1;3
net.osmand.map;net.osmand.map.TileSourceManager$TileSourceTemplate;29;1;1;1;30;406;1;29
net.osmand.map;net.osmand.map.RegionCountry;15;1;1;2;31;31;1;14
net.osmand.map;net.osmand.map.OsmandRegions;17;1;1;16;67;88;1;12
net.osmand.osm;net.osmand.osm.MapRenderingTypes$TagValuePattern;4;1;1;0;5;6;0;3
net.osmand.osm;net.osmand.osm.MapRenderingTypes$MapRulType;27;1;1;2;28;351;1;26
net.osmand.osm;net.osmand.osm.MapRenderingTypes;32;1;1;4;33;496;1;16
net.osmand.osm.edit;net.osmand.osm.edit.OSMSettings;2;1;1;0;4;1;0;2
net.osmand.osm.edit;net.osmand.osm.edit.OSMSettings$OSMHighwayTypes;4;2;1;0;7;4;0;2
net.osmand.osm.edit;net.osmand.osm.edit.OSMSettings$OSMTagKey;5;2;1;0;8;6;0;3
net.osmand.osm.edit;net.osmand.osm.edit.EntityInfo;16;1;1;0;17;102;0;16
net.osmand.osm.edit;net.osmand.osm.edit.OsmTransportRoute;3;3;1;2;7;1;1;3
net.osmand.osm.edit;net.osmand.osm.edit.OsmMapUtils$1;3;1;1;3;7;1;1;2
net.osmand.osm.edit;net.osmand.osm.edit.Entity$EntityType;5;2;1;4;8;6;1;3
net.osmand.osm.edit;net.osmand.osm.edit.Node;8;2;1;2;11;0;1;8
net.osmand.osm.edit;net.osmand.osm.edit.Entity$EntityId;8;1;1;2;22;0;1;8
net.osmand.osm.edit;net.osmand.osm.edit.Relation;12;2;1;4;31;0;1;12
net.osmand.osm.edit;net.osmand.osm.edit.Entity;21;1;1;3;47;104;1;21
net.osmand.osm.edit;net.osmand.osm.edit.Way;18;2;1;9;50;0;1;18
net.osmand.osm.edit;net.osmand.osm.edit.OsmMapUtils;20;1;1;7;59;190;1;18
net.osmand.osm.edit;net.osmand.osm.edit.EntityParser;13;1;1;16;73;78;1;9
net.osmand.osm.io;net.osmand.osm.io.OsmBaseStorage$OsmVersionNotSupported;1;4;1;0;2;0;0;1
net.osmand.osm.io;net.osmand.osm.io.Base64;4;1;1;0;7;4;0;3
net.osmand.osm.io;net.osmand.osm.io.IOsmStorageFilter;1;1;1;3;1;0;1;1
net.osmand.osm.io;net.osmand.osm.io.NetworkUtils;3;1;1;1;4;3;1;3
net.osmand.osm.io;net.osmand.osm.io.OsmBaseStorage;18;2;1;10;75;83;1;13
net.osmand.plus;net.osmand.plus.OsmAndConstants;0;1;1;0;0;0;0;0
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$OsmAndCompassListener;1;1;1;0;1;0;0;1
net.osmand.plus;net.osmand.plus.BuildConfig;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$GPSInfo;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$style;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$menu;1;1;1;0;2;0;0;1
